CustomerID,Age,Annual Income (k$),Spending Score (1-100),Genre_Male,Cluster_group
1,19,15,39,1,2
2,21,15,81,1,4
3,20,16,6,0,3
4,23,16,77,0,4
5,31,17,40,0,2
6,22,17,76,0,4
7,35,18,6,0,3
8,23,18,94,0,1
9,64,19,3,1,3
10,30,19,72,0,4
11,67,19,14,1,3
12,35,19,99,0,1
13,58,20,15,0,3
14,24,20,77,0,4
15,37,20,13,1,3
16,22,20,79,1,4
17,35,21,35,0,2
18,20,21,66,1,4
19,52,23,29,1,2
20,35,23,98,0,1
21,35,24,35,1,2
22,25,24,73,1,4
23,46,25,5,0,3
24,31,25,73,1,4
25,54,28,14,0,3
26,29,28,82,1,4
27,45,28,32,0,2
28,35,28,61,1,0
29,40,29,31,0,2
30,23,29,87,0,1
31,60,30,4,1,3
32,21,30,73,0,4
33,53,33,4,1,3
34,18,33,92,1,1
35,49,33,14,0,3
36,21,33,81,0,4
37,42,34,17,0,3
38,30,34,73,0,4
39,36,37,26,0,2
40,20,37,75,0,4
41,65,38,35,0,2
42,24,38,92,1,1
43,48,39,36,1,2
44,31,39,61,0,0
45,49,39,28,0,2
46,24,39,65,0,4
47,50,40,55,0,0
48,27,40,47,0,0
49,29,40,42,0,2
50,31,40,42,0,2
51,49,42,52,0,0
52,33,42,60,1,0
53,31,43,54,0,0
54,59,43,60,1,0
55,50,43,45,0,0
56,47,43,41,1,2
57,51,44,50,0,0
58,69,44,46,1,0
59,27,46,51,0,0
60,53,46,46,1,0
61,70,46,56,1,0
62,19,46,55,1,0
63,67,47,52,0,0
64,54,47,59,0,0
65,63,48,51,1,0
66,18,48,59,1,0
67,43,48,50,0,0
68,68,48,48,0,0
69,19,48,59,1,0
70,32,48,47,0,0
71,70,49,55,1,0
72,47,49,42,0,2
73,60,50,49,0,0
74,60,50,56,0,0
75,59,54,47,1,0
76,26,54,54,1,0
77,45,54,53,0,0
78,40,54,48,1,0
79,23,54,52,0,0
80,49,54,42,0,2
81,57,54,51,1,0
82,38,54,55,1,0
83,67,54,41,1,2
84,46,54,44,0,2
85,21,54,57,0,0
86,48,54,46,1,0
87,55,57,58,0,0
88,22,57,55,0,0
89,34,58,60,0,0
90,50,58,46,0,0
91,68,59,55,0,0
92,18,59,41,1,2
93,48,60,49,1,0
94,40,60,40,0,2
95,32,60,42,0,2
96,24,60,52,1,0
97,47,60,47,0,0
98,27,60,50,0,0
99,48,61,42,1,2
100,20,61,49,1,0
101,23,62,41,0,2
102,49,62,48,0,0
103,67,62,59,1,0
104,26,62,55,1,0
105,49,62,56,1,0
106,21,62,42,0,2
107,66,63,50,0,0
108,54,63,46,1,0
109,68,63,43,1,2
110,66,63,48,1,0
111,65,63,52,1,0
112,19,63,54,0,0
113,38,64,42,0,2
114,19,64,46,1,0
115,18,65,48,0,0
116,19,65,50,0,0
117,63,65,43,0,2
118,49,65,59,0,0
119,51,67,43,0,2
120,50,67,57,0,0
121,27,67,56,1,0
122,38,67,40,0,2
123,40,69,58,0,0
124,39,69,91,1,1
125,23,70,29,0,2
126,31,70,77,0,4
127,43,71,35,1,2
128,40,71,95,1,1
129,59,71,11,1,3
130,38,71,75,1,4
131,47,71,9,1,3
132,39,71,75,1,4
133,25,72,34,0,2
134,31,72,71,0,4
135,20,73,5,1,3
136,29,73,88,0,1
137,44,73,7,0,3
138,32,73,73,1,4
139,19,74,10,1,3
140,35,74,72,0,4
141,57,75,5,0,3
142,32,75,93,1,1
143,28,76,40,0,2
144,32,76,87,0,1
145,25,77,12,1,3
146,28,77,97,1,1
147,48,77,36,1,2
148,32,77,74,0,4
149,34,78,22,0,3
150,34,78,90,1,1
151,43,78,17,1,3
152,39,78,88,1,1
153,44,78,20,0,3
154,38,78,76,0,4
155,47,78,16,0,3
156,27,78,89,0,1
157,37,78,1,1,3
158,30,78,78,0,4
159,34,78,1,1,3
160,30,78,73,0,4
161,56,79,35,0,2
162,29,79,83,0,1
163,19,81,5,1,3
164,31,81,93,0,1
165,50,85,26,1,2
166,36,85,75,0,4
167,42,86,20,1,3
168,33,86,95,0,1
169,36,87,27,0,2
170,32,87,63,1,0
171,40,87,13,1,3
172,28,87,75,1,4
173,36,87,10,1,3
174,36,87,92,1,1
175,52,88,13,0,3
176,30,88,86,0,1
177,58,88,15,1,3
178,27,88,69,1,4
179,59,93,14,1,3
180,35,93,90,1,1
181,37,97,32,0,2
182,32,97,86,0,1
183,46,98,15,1,3
184,29,98,88,0,1
185,41,99,39,0,2
186,30,99,97,1,1
187,54,101,24,0,3
188,28,101,68,1,4
189,41,103,17,0,3
190,36,103,85,0,1
191,34,103,23,0,3
192,32,103,69,0,4
193,33,113,8,1,3
194,38,113,91,0,1
195,47,120,16,0,3
196,35,120,79,0,4
197,45,126,28,0,2
198,32,126,74,1,4
199,32,137,18,1,3
200,30,137,83,1,1
